"","Country","Action","Adult","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantasy","FilmNoir","GameShow","History","Horror","Music","Musical","Mystery","News","RealityTV","Romance","SciFi","Short","Sport","TalkShow","Thriller","War","Western","Total","Continent"
"1","Afghanistan",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,"Asia"
"2","Albania",1,0,0,0,0,5,0,5,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,"Europe"
"3","Algeria",0,0,1,0,1,5,0,2,13,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,28,"Africa"
"4","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Europe"
"5","Angola",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Africa"
"6","Argentina",33,1,41,28,5,251,46,86,400,42,26,0,0,11,35,4,74,23,0,0,62,14,92,0,0,66,3,5,1348,"South America"
"7","Armenia",0,0,0,0,1,2,1,8,12,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,30,"Europe"
"8","Australia",85,0,62,73,14,333,77,102,545,50,32,0,0,14,76,14,12,33,0,0,84,36,343,11,0,157,20,10,2183,"Oceania"
"9","Austria",7,1,8,6,12,125,25,51,143,5,4,0,0,10,8,15,24,8,0,0,39,8,79,1,0,14,8,3,604,"Europe"
"10","Azerbaijan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Europe"
"11","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"North America"
"12","Bahrain",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"Asia"
"13","Bangladesh",0,0,0,0,0,1,0,2,11,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,1,0,22,"Asia"
"14","Belarus",2,0,0,0,0,2,0,2,6,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,17,"Europe"
"15","Belgium",17,2,29,49,2,108,36,43,195,22,21,0,0,6,16,4,3,6,0,0,47,14,212,2,0,35,7,2,878,"Europe"
"16","Benin",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Africa"
"17","Bhutan",1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Asia"
"18","Bolivia",0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,"South America"
"19","Bosnia-Herzegovina",3,0,1,0,0,4,0,4,10,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,4,1,33,"Europe"
"20","Botswana",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"21","Brazil",18,10,46,25,14,267,54,128,413,68,23,0,0,6,26,5,43,10,0,0,50,4,117,3,0,20,6,1,1357,"South America"
"22","Bulgaria",5,0,8,15,1,54,3,12,140,13,9,0,0,4,1,1,4,2,0,0,6,2,24,0,0,10,9,1,324,"Europe"
"23","Burkina Faso",0,0,0,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,"Africa"
"24","Cambodia",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Asia"
"25","Cameroon",0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,"Africa"
"26","Canada",175,70,86,340,39,759,123,463,1095,123,84,0,0,32,237,37,48,69,0,0,179,124,1266,28,0,295,28,20,5720,"North America"
"27","Cape Verde",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Africa"
"28","Central African Republic",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Africa"
"29","Chad",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,"Africa"
"30","Chile",7,0,1,2,0,20,3,20,55,0,3,0,0,0,6,0,1,3,0,0,6,2,17,1,0,7,1,0,155,"South America"
"31","China",39,0,11,9,6,52,14,17,263,11,10,0,0,15,7,1,4,6,0,0,55,2,11,1,0,13,42,0,589,"Asia"
"32","Colombia",2,0,4,2,0,16,1,6,26,1,2,0,0,0,3,0,0,1,0,0,6,0,8,1,0,4,1,1,85,"South America"
"33","Costa Rica",0,0,1,0,0,1,1,0,7,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,2,0,0,19,"North America"
"34","Croatia",9,0,2,1,2,23,7,7,44,4,1,0,0,1,0,1,1,1,0,0,7,1,17,1,0,8,11,0,149,"Europe"
"35","Cuba",2,0,2,1,0,26,1,25,41,0,1,1,0,0,4,1,3,2,0,0,3,1,24,0,0,3,1,3,145,"North America"
"36","Cyprus",0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,"Europe"
"37","Czech Republic",10,2,13,11,1,84,7,23,67,9,12,0,0,0,6,5,4,6,0,0,25,4,23,0,0,7,5,0,324,"Europe"
"38","Czechoslovakia",1,0,12,56,3,232,26,4,121,50,31,0,0,7,9,1,31,1,0,0,32,23,59,1,0,5,20,2,727,"Europe"
"39","Democratic Republic of Congo",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Asia"
"40","Denmark",22,14,12,35,16,290,77,105,362,211,15,0,0,4,23,11,19,10,1,0,67,8,228,4,0,48,14,2,1598,"Europe"
"41","Dominican Republic",1,0,0,0,0,9,1,5,8,1,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,1,1,0,34,"North America"
"42","East Germany",0,0,14,3,9,37,5,4,79,39,24,0,0,8,0,1,3,0,0,0,24,3,2,0,0,2,14,12,283,"Europe"
"43","Ecuador",1,0,2,0,0,1,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,"South America"
"44","Egypt",23,0,11,0,3,103,20,2,115,10,6,0,0,10,1,7,28,12,0,0,102,0,3,0,0,15,4,0,475,"Africa"
"45","El Salvador",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North America"
"46","Estonia",7,0,2,14,1,12,4,3,24,6,2,0,0,0,2,1,0,0,0,0,3,0,25,0,0,6,1,0,113,"Europe"
"47","Ethiopia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Africa"
"48","Faroe Islands",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Europe"
"49","Federal Republic of Yugoslavia",5,0,1,0,0,32,2,6,37,0,1,0,0,0,2,0,0,2,0,0,9,0,14,0,0,7,4,0,122,"Europe"
"50","Fiji",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Oceania"
"51","Finland",16,1,17,15,11,272,29,68,266,28,16,0,0,8,9,17,16,6,0,0,42,7,106,1,0,35,14,3,1003,"Europe"
"52","France",191,90,221,191,77,1720,399,459,2509,71,248,3,0,80,156,59,87,140,2,0,499,83,1310,14,0,361,123,34,9127,"Europe"
"53","Gabon",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"54","Georgia",1,0,1,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,16,"Europe"
"55","Germany",124,7,99,135,40,675,183,307,1014,117,97,1,0,28,109,35,39,79,1,0,261,62,726,24,0,219,55,9,4446,"Europe"
"56","Ghana",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,"Africa"
"57","Greece",21,1,33,1,7,422,49,12,303,6,12,0,0,10,9,3,36,10,0,0,116,8,22,0,0,32,25,1,1139,"Europe"
"58","Guadeloupe",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North America"
"59","Guatemala",2,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,13,"North America"
"60","Guinea",0,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,"Africa"
"61","Guyana",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"South America"
"62","Haiti",1,0,1,0,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11,"North America"
"63","Hong Kong",901,1,95,11,8,564,208,16,700,15,113,0,0,12,207,5,28,32,0,0,266,28,7,0,0,163,30,3,3413,"Asia"
"64","Hungary",17,0,22,26,2,187,35,29,275,19,13,0,0,20,3,4,24,7,0,0,50,8,66,1,0,9,16,1,834,"Europe"
"65","Iceland",1,0,1,3,5,28,8,19,45,6,4,0,0,1,1,3,2,3,0,1,6,1,15,2,0,3,1,0,159,"Europe"
"66","India",1106,0,144,20,10,785,353,122,2258,1007,114,0,0,21,74,8,630,142,0,0,1215,16,71,6,0,499,28,3,8632,"Asia"
"67","Indonesia",23,0,8,0,1,16,7,3,50,4,6,0,0,0,13,1,3,2,0,0,10,0,0,0,0,7,7,0,161,"Asia"
"68","Iran",4,0,7,0,2,38,2,19,162,9,3,0,0,1,3,2,3,0,0,0,12,0,24,2,0,8,7,1,309,"Asia"
"69","Iraq",1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,"Asia"
"70","Ireland",11,0,6,15,4,75,10,11,142,7,13,0,0,5,15,5,3,6,0,0,23,9,161,3,0,24,1,0,549,"Europe"
"71","Israel",12,0,12,1,8,73,7,58,243,12,13,0,0,0,1,3,20,4,0,0,20,2,43,2,0,11,11,2,558,"Asia"
"72","Italy",281,49,291,35,38,1252,290,161,1436,15,117,1,0,51,286,26,55,108,0,0,209,91,146,6,0,317,121,247,5629,"Europe"
"73","Ivory Coast",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"74","Jamaica",3,0,1,0,0,3,2,1,10,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,27,"North America"
"75","Japan",525,4,270,377,19,456,224,55,1324,101,261,0,0,50,265,20,21,102,0,0,246,308,100,19,0,211,85,5,5048,"Asia"
"76","Jordan",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Asia"
"77","Kazakhstan",1,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,14,"Asia"
"78","Kenya",0,0,1,0,2,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,16,"Africa"
"79","Korea",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Asia"
"80","Kosovo",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Europe"
"81","Kuwait",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Asia"
"82","Kyrgyzstan",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,"Asia"
"83","Latvia",1,0,0,3,0,6,0,2,12,3,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,36,"Europe"
"84","Lebanon",0,0,0,1,1,6,1,3,12,0,0,0,0,0,0,0,5,0,0,0,2,0,6,0,0,1,3,0,41,"Asia"
"85","Liberia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Africa"
"86","Libya",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Africa"
"87","Liechtenstein",1,1,3,0,0,2,2,1,7,0,0,0,0,2,5,1,0,0,0,0,1,0,0,1,0,2,1,1,31,"Europe"
"88","Lithuania",0,0,2,0,0,0,1,5,10,1,1,0,0,1,1,0,0,0,0,0,2,0,8,0,0,2,1,0,35,"Europe"
"89","Luxembourg",12,0,6,14,4,11,6,5,37,7,3,0,0,3,5,1,3,0,0,0,8,4,11,1,0,10,2,1,154,"Europe"
"90","Macau",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Asia"
"91","Madagascar",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"92","Malaysia",16,0,2,0,1,28,1,3,57,5,2,0,0,1,7,0,2,2,0,0,40,3,5,1,0,5,4,0,185,"Asia"
"93","Mali",0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"Africa"
"94","Malta",1,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,0,3,0,0,15,"Europe"
"95","Martinique",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"North America"
"96","Mauritania",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"97","Mexico",127,0,136,20,11,393,122,59,715,49,118,3,0,14,135,6,54,99,1,0,113,57,143,6,0,194,37,40,2652,"North America"
"98","Moldova",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Europe"
"99","Monaco",1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,2,13,"Europe"
"100","Mongolia",0,0,1,0,0,0,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,"Asia"
"101","Morocco",5,0,1,0,1,4,2,2,19,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,3,2,0,49,"Africa"
"102","Mozambique",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"103","Namibia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,"Africa"
"104","Nepal",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Asia"
"105","Netherlands",24,5,31,32,15,146,32,164,320,52,16,0,0,9,30,20,8,18,0,0,64,8,220,5,0,66,17,2,1304,"Europe"
"106","New Zealand",16,0,12,5,5,57,10,15,108,15,9,0,0,0,29,1,5,10,0,0,17,8,83,1,0,37,3,0,446,"Oceania"
"107","Nicaragua",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North America"
"108","Niger",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"109","Nigeria",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,"Africa"
"110","North Korea",2,0,2,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,"Asia"
"111","Norway",27,0,44,31,2,157,49,55,279,80,21,0,0,5,12,4,8,19,0,0,31,10,142,6,0,37,11,0,1030,"Europe"
"112","Pakistan",6,0,0,0,1,5,1,1,19,1,1,0,0,1,2,0,7,0,0,0,8,0,3,0,0,2,0,0,58,"Asia"
"113","Palestine",0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,15,"Asia"
"114","Panama",1,1,1,0,0,1,1,2,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,15,"North America"
"115","Paraguay",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"South America"
"116","Peru",5,0,5,2,0,8,4,1,30,2,1,0,0,0,2,0,0,0,0,0,4,3,5,0,0,5,0,0,77,"South America"
"117","Philippines",138,1,39,0,4,104,17,4,289,9,33,0,0,3,47,1,13,8,0,0,93,17,4,1,0,32,33,1,891,"Asia"
"118","Poland",32,0,20,30,7,187,43,43,312,14,18,0,0,13,13,10,13,18,0,0,69,16,84,1,0,24,41,2,1010,"Europe"
"119","Portugal",9,1,6,10,6,57,11,28,145,1,7,0,0,4,7,0,8,7,0,0,25,2,73,0,0,8,3,0,418,"Europe"
"120","Puerto Rico",1,0,3,1,0,9,0,1,16,1,2,0,0,0,2,0,2,0,0,0,3,1,3,1,0,3,1,0,50,"North America"
"121","Republic of Macedonia",0,0,0,0,0,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15,"Europe"
"122","Romania",37,0,18,5,5,86,4,9,142,5,13,0,0,27,4,0,5,1,0,0,12,3,46,3,0,9,17,4,455,"Europe"
"123","Russia",49,0,22,32,6,128,39,27,217,12,13,0,0,16,10,0,7,10,0,0,61,13,49,1,1,36,19,1,769,"Asia"
"124","Rwanda",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Africa"
"125","Saudi Arabia",0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Asia"
"126","Senegal",0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,19,"Africa"
"127","Serbia",0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,"Europe"
"128","Serbia and Montenegro",0,0,0,0,0,12,0,2,17,0,0,0,0,0,1,0,0,1,0,0,3,0,3,0,0,4,0,0,43,"Europe"
"129","Singapore",6,0,1,1,0,34,3,3,34,2,1,0,0,0,6,1,4,1,0,0,16,1,18,1,0,8,0,0,141,"Asia"
"130","Slovakia",0,0,0,0,0,10,0,1,6,0,0,0,0,0,1,0,1,0,0,0,4,0,2,0,0,0,2,0,27,"Europe"
"131","Slovenia",2,0,4,2,0,14,3,5,30,2,1,0,0,0,1,0,0,1,0,0,5,0,10,0,0,5,0,0,85,"Europe"
"132","South Africa",20,0,12,0,0,24,9,7,61,8,2,0,0,3,13,0,2,1,0,0,6,3,12,1,0,23,6,1,214,"Africa"
"133","South Korea",134,0,7,20,2,209,57,6,365,9,31,0,0,3,57,0,5,32,0,0,165,26,15,4,0,66,13,0,1226,"Asia"
"134","Soviet Union",74,0,112,114,35,309,68,48,638,138,64,0,0,82,3,8,85,17,1,0,202,50,124,8,0,15,117,3,2315,"Asia"
"135","Spain",89,16,101,69,25,778,112,122,830,25,61,0,0,25,170,14,101,43,0,0,116,51,430,4,0,190,38,80,3490,"Europe"
"136","Sri Lanka",1,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"Asia"
"137","Sweden",37,10,32,45,8,397,53,92,563,86,17,0,0,17,31,11,8,29,0,0,87,15,235,6,0,76,14,3,1872,"Europe"
"138","Switzerland",17,16,20,13,13,92,21,125,225,6,18,0,0,3,20,9,8,13,0,0,44,10,78,2,0,29,10,0,792,"Europe"
"139","Syria",1,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,"Asia"
"140","Taiwan",105,2,22,3,3,34,10,6,153,6,11,0,0,7,8,1,2,4,0,0,32,2,6,1,0,5,12,0,435,"Asia"
"141","Tajikistan",0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Asia"
"142","Tanzania",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Africa"
"143","Thailand",60,0,11,1,1,64,11,3,59,2,21,0,0,5,56,1,4,10,0,0,24,1,5,0,0,31,9,0,379,"Asia"
"144","Trinidad And Tobago",1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"South America"
"145","Tunisia",0,0,2,0,0,5,1,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,30,"Africa"
"146","Turkey",27,1,94,0,1,254,57,15,495,36,19,0,0,7,14,1,9,2,0,0,282,12,15,0,0,32,22,2,1397,"Asia"
"147","Turkmenistan",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,"Asia"
"148","Uganda",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Africa"
"149","UK",273,7,365,284,112,1667,599,429,2564,152,217,6,0,77,462,139,184,313,1,0,502,226,1489,33,0,701,243,29,11074,"Europe"
"150","Ukraine",3,0,1,1,0,7,1,3,16,2,0,0,0,3,0,0,1,0,0,0,5,0,3,0,0,2,2,0,50,"Europe"
"151","United Arab Emirates",0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,1,0,14,"Asia"
"152","Uruguay",2,0,1,1,0,5,2,2,12,0,1,0,0,0,3,0,0,1,0,0,1,0,2,0,0,3,0,1,37,"South America"
"153","USA",3711,2106,2498,4034,656,14878,3097,3861,15035,3707,1249,418,3,394,3293,856,1696,1699,41,5,3479,1872,13237,606,1,4112,1010,2579,90133,"North America"
"154","Uzbekistan",0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,"Asia"
"155","Venezuela",2,1,3,1,0,9,6,5,33,1,1,0,0,1,1,0,2,0,0,0,0,1,8,0,0,7,0,0,82,"South America"
"156","Vietnam",1,0,0,0,0,2,0,1,13,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,1,1,0,26,"Asia"
"157","West Germany",72,25,91,20,27,612,202,89,677,64,50,0,0,21,87,40,67,42,0,1,139,35,58,4,0,138,57,44,2662,"Europe"
"158","Yemen",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Asia"
"159","Yugoslavia",20,0,36,11,3,97,12,13,238,4,3,0,0,8,10,3,5,5,0,0,25,7,24,0,0,17,73,14,628,"Europe"
"160","Zaire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Africa"
"161","Zimbabwe",2,0,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,"Africa"
