"","originalTitle","Freq","Sent","Black"
"914","det",136,"grey","black"
"915","easy",136,"blue","black"
"916","haunted",136,"grey","black"
"917","om",136,"grey","black"
"918","spy",136,"grey","black"
"920","terra",136,"grey","black"
"921","volume",136,"grey","black"
"922","work",136,"blue","black"
"923","zhong",136,"grey","black"
"924","bao",135,"grey","black"
"926","guy",135,"grey","black"
"927","michael",135,"grey","black"
"928","tom",135,"grey","black"
"929","zoku",135,"grey","black"
"930","dan",134,"grey","black"
"931","demon",134,"red","black"
"932","fly",134,"grey","black"
"933","glass",134,"grey","black"
"934","kong",134,"grey","black"
"935","liu",134,"grey","black"
"936","moment",134,"grey","black"
"938","strangers",134,"grey","black"
"939","tan",134,"grey","black"
"940","teenage",134,"grey","black"
"942","beat",133,"grey","black"
"944","friend",133,"grey","black"
"945","lone",133,"red","black"
"946","luck",133,"blue","black"
"947","mo",133,"grey","black"
"948","mrs.",133,"grey","black"
"949","redemption",133,"blue","black"
"950","say",133,"grey","black"
"951","agent",132,"grey","black"
"952","always",132,"grey","black"
"954","fille",132,"grey","black"
"955","ghosts",132,"grey","black"
"956","gli",132,"grey","black"
"957","goodbye",132,"grey","black"
"958","madness",132,"red","black"
"959","rider",132,"grey","black"
"960","ye",132,"grey","black"
"961","chi",131,"grey","black"
"962","ground",131,"grey","black"
"963","jiao",131,"grey","black"
"964","left",131,"grey","black"
"966","past",131,"grey","black"
"968","yang",131,"grey","black"
"969","california",130,"grey","black"
"970","jones",130,"grey","black"
"971","lovers",130,"grey","black"
"972","nowhere",130,"grey","black"
"973","quan",130,"grey","black"
"974","sam",130,"grey","black"
"975","ve",130,"grey","black"
"976","zhan",130,"grey","black"
"977","cut",129,"grey","black"
"979","highway",129,"grey","black"
"980","miracle",129,"blue","black"
"981","bar",128,"grey","black"
"982","bloody",128,"red","black"
"983","chu",128,"grey","black"
"984","gods",128,"grey","black"
"985","woods",128,"grey","black"
"986","words",128,"grey","black"
"987","'",127,"grey","black"
"988","dou",127,"grey","black"
"989","fei",127,"grey","black"
"990","fury",127,"red","black"
"991","jane",127,"grey","black"
"992","may",127,"grey","black"
"993","memory",127,"grey","black"
"994","mera",127,"grey","black"
"995","mondo",127,"grey","black"
"996","nightmare",127,"red","black"
"999","cheng",126,"grey","black"
"1000","college",126,"grey","black"
"1001","indian",126,"grey","black"
"1002","jesus",126,"grey","black"
"1004","enemy",125,"red","black"
"1005","machine",125,"grey","black"
"1006","morte",125,"grey","black"
"1007","sunset",125,"grey","black"
"1009","u",125,"grey","black"
"1010","wanted",125,"grey","black"
"1012","xue",125,"grey","black"
"1013","class",124,"grey","black"
"1014","forbidden",124,"red","black"
"1016","police",124,"grey","black"
"1017","rainbow",124,"grey","black"
"1018","riders",124,"grey","black"
"1019","together",124,"grey","black"
"1020","vegas",124,"grey","black"
"1022","ever",123,"grey","black"
"1023","harry",123,"grey","black"
"1024","hei",123,"grey","black"
"1025","ke",123,"grey","black"
"1026","krishna",123,"grey","black"
"1027","ling",123,"grey","black"
"1028","mine",123,"grey","black"
"1029","pretty",123,"blue","black"
"1030","speed",123,"grey","black"
"1032","across",122,"grey","black"
"1033","act",122,"grey","black"
"1034","destiny",122,"blue","black"
"1035","guerra",122,"grey","black"
"1036","hum",122,"red","black"
"1037","jiang",122,"grey","black"
"1038","look",122,"grey","black"
"1039","ali",121,"grey","black"
"1040","alice",121,"grey","black"
"1041","faces",121,"grey","black"
"1042","festival",121,"grey","black"
"1043","got",121,"grey","black"
"1044","happiness",121,"blue","black"
"1045","hit",121,"grey","black"
"1046","hunt",121,"grey","black"
"1047","lust",121,"grey","black"
"1048","mark",121,"grey","black"
"1049","morning",121,"grey","black"
"1050","short",121,"grey","black"
"1051","skin",121,"grey","black"
"1052","wings",121,"grey","black"
"1053","zone",121,"grey","black"
"1054","2.",120,"grey","black"
"1055","24",120,"grey","black"
"1056","ana",120,"grey","black"
"1057","chronicles",120,"grey","black"
"1058","gift",120,"grey","black"
"1059","meng",120,"grey","black"
"1060","sing",120,"grey","black"
"1062","tod",120,"grey","black"
"1063","western",120,"grey","black"
"1064","wives",120,"grey","black"
"1065","farm",119,"grey","black"
"1066","jai",119,"grey","black"
"1067","lisboa",119,"grey","black"
"1069","warriors",119,"grey","black"
"1070","wei",119,"grey","black"
"1071","bird",118,"grey","black"
"1073","donna",118,"grey","black"
"1074","eve",118,"grey","black"
"1075","fever",118,"red","black"
"1076","fish",118,"grey","black"
"1077","gui",118,"grey","black"
"1078",".",118,"grey","black"
"1079","quest",118,"grey","black"
"1080","saving",118,"grey","black"
"1081","society",118,"grey","black"
"1082","streets",118,"grey","black"
"1083","vol.",118,"grey","black"
"1084","eva",117,"grey","black"
"1085","keep",117,"grey","black"
"1086","kung",117,"grey","black"
"1087","mga",117,"grey","black"
"1088","otoko",117,"grey","black"
"1089","soldier",117,"grey","black"
"1092","za",117,"grey","black"
"1093","ball",116,"grey","black"
"1094","due",116,"grey","black"
"1095","half",116,"grey","black"
"1096","henry",116,"grey","black"
"1097","ho",116,"grey","black"
"1098","lie",116,"red","black"
"1099","lover",116,"blue","black"
"1100","married",116,"grey","black"
"1101","maya",116,"grey","black"
"1102","miles",116,"grey","black"
"1103","number",116,"grey","black"
"1104","qi",116,"grey","black"
"1105","range",116,"grey","black"
"1106","romeo",116,"grey","black"
"1107","wan",116,"grey","black"
"1108","want",116,"grey","black"
"1109","20",115,"grey","black"
"1110","frank",115,"grey","black"
"1111","guys",115,"grey","black"
"1112","hate",115,"red","black"
"1113","letter",115,"grey","black"
"1114","lights",115,"grey","black"
"1115","último",115,"grey","black"
"1116","village",115,"grey","black"
"1119","lord",114,"grey","black"
"1120","musume",114,"grey","black"
"1121","shanghai",114,"grey","black"
"1122","steel",114,"grey","black"
"1124","wars",114,"grey","black"
"1125","company",113,"grey","black"
"1126","dan",113,"grey","black"
"1127","katha",113,"grey","black"
"1129","radio",113,"grey","black"
"1130","crossing",112,"grey","black"
"1131","ghar",112,"grey","black"
"1132","national",112,"grey","black"
"1133","più",112,"grey","black"
"1134","rani",112,"grey","black"
"1135","saint",112,"blue","black"
"1136","sexo",112,"grey","black"
"1137","uta",112,"grey","black"
"1138","van",112,"grey","black"
"1139","walking",112,"grey","black"
"1140","ban",111,"grey","black"
"1141","deux",111,"grey","black"
"1142","french",111,"grey","black"
"1143","hen",111,"grey","black"
"1144","jim",111,"grey","black"
"1145","lonely",111,"red","black"
"1146","paper",111,"grey","black"
"1147","pride",111,"blue","black"
"1148","pyar",111,"grey","black"
"1149","roma",111,"grey","black"
"1150","tres",111,"grey","black"
"1151","uncle",111,"grey","black"
"1152","upon",111,"grey","black"
"1154","brown",110,"grey","black"
"1155","confessions",110,"red","black"
"1156","creek",110,"grey","black"
"1157","día",110,"grey","black"
"1158","fate",110,"grey","black"
"1159","holy",110,"blue","black"
"1160","hua",110,"grey","black"
"1161","'homme",110,"grey","black"
"1162","shang",110,"grey","black"
"1163","theatre",110,"grey","black"
"1164","til",110,"grey","black"
"1165","underground",110,"grey","black"
"1166","untold",110,"grey","black"
"1167","50",109,"grey","black"
"1168","hong",109,"grey","black"
"1169","ji",109,"grey","black"
"1170","leave",109,"grey","black"
"1171","letzte",109,"grey","black"
"1172","nan",109,"grey","black"
"1173","nel",109,"grey","black"
"1174","picture",109,"grey","black"
"1175","plan",109,"grey","black"
"1176","shen",109,"grey","black"
"1177","tears",109,"grey","black"
"1178","break",108,"red","black"
"1179","coeur",108,"grey","black"
"1180","frontier",108,"grey","black"
"1181","glück",108,"grey","black"
"1182","god'",108,"grey","black"
"1183","maki",108,"grey","black"
"1184","richard",108,"grey","black"
"1185","straight",108,"grey","black"
"1186","date",107,"grey","black"
"1187","historia",107,"grey","black"
"1188","koi",107,"grey","black"
"1189","memories",107,"grey","black"
"1190","monsieur",107,"grey","black"
"1191","pleasure",107,"blue","black"
"1192","savage",107,"red","black"
"1193","sei",107,"grey","black"
"1194","souls",107,"grey","black"
"1195","40",106,"grey","black"
"1196","attack",106,"red","black"
"1197","bob",106,"grey","black"
"1198","casa",106,"grey","black"
"1199","densha:",106,"grey","black"
"1200","fair",106,"blue","black"
"1201","nihon",106,"grey","black"
"1202","tango",106,"grey","black"
"1203","alla",105,"grey","black"
"1204","brooklyn",105,"grey","black"
"1205","castle",105,"grey","black"
"1206","med",105,"grey","black"
"1207","opera",105,"grey","black"
"1208","villa",105,"grey","black"
"1209","zai",105,"grey","black"
"1210","1.",104,"grey","black"
"1211","among",104,"grey","black"
"1212","arizona",104,"grey","black"
"1213","artist",104,"grey","black"
"1214","empire",104,"grey","black"
"1216","jazz",104,"grey","black"
"1217","mirror",104,"grey","black"
"1218","mister",104,"grey","black"
"1219","service",104,"grey","black"
"1220","squad",104,"grey","black"
"1221","urban",104,"grey","black"
"1222","witch",104,"grey","black"
"1223","hou",103,"grey","black"
"1224","letters",103,"grey","black"
"1225","non",103,"grey","black"
"1226","team",103,"grey","black"
"1227","virgin",103,"grey","black"
"1228","voyage",103,"grey","black"
"1229","almost",102,"grey","black"
"1230","called",102,"grey","black"
"1232","geheimnis",102,"grey","black"
"1233","lee",102,"grey","black"
"1234","many",102,"grey","black"
"1235","mort",102,"grey","black"
"1236","nippon",102,"grey","black"
"1237","rich",102,"blue","black"
"1238","rosa",102,"grey","black"
"1239","soldiers",102,"grey","black"
"1240","sunday",102,"grey","black"
"1241","taxi",102,"grey","black"
"1242","+",101,"grey","black"
"1243","butterfly",101,"grey","black"
"1244","chi",101,"grey","black"
"1245","concert",101,"grey","black"
"1246","cop",101,"grey","black"
"1247","'amore",101,"grey","black"
"1248","dollar",101,"grey","black"
"1249","found",101,"grey","black"
"1250","gentleman",101,"grey","black"
"1251","harvest",101,"grey","black"
"1252","loves",101,"blue","black"
"1254","mundo",101,"grey","black"
"1255","nature",101,"grey","black"
"1256","plus",101,"grey","black"
"1257","sacred",101,"grey","black"
"1258","sins",101,"grey","black"
"1259","sons",101,"grey","black"
"1260","step",101,"grey","black"
"1261","stolen",101,"red","black"
"1262","tierra",101,"grey","black"
"1263","venus",101,"grey","black"
"1265","bang",100,"grey","black"
"1266","dong",100,"grey","black"
"1267","drive",100,"grey","black"
"1268","eden",100,"grey","black"
"1269","experience",100,"grey","black"
"1270","femmes",100,"grey","black"
"1271","gekijouban",100,"grey","black"
"1272","job",100,"grey","black"
"1273","joy",100,"blue","black"
"1274","raat",100,"grey","black"
"1275","remember",100,"grey","black"
"1276","sleep",100,"grey","black"
"1277","thief",100,"grey","black"
"1278","trap",100,"red","black"
"1279","zenpen",100,"grey","black"
"1280","ba",99,"grey","black"
"1281","daddy",99,"grey","black"
"1282","darling",99,"blue","black"
"1283","diablo",99,"grey","black"
"1284","fun",99,"blue","black"
"1285","grand",99,"blue","black"
"1286","minutes",99,"grey","black"
"1287","nan",99,"grey","black"
"1288","stage",99,"grey","black"
"1289","sunshine",99,"grey","black"
"1290","yoru",99,"grey","black"
"1291","yun",99,"grey","black"
"1292","amazing",98,"blue","black"
"1293","blonde",98,"grey","black"
"1294","calling",98,"grey","black"
"1295","canyon",98,"grey","black"
"1296","'amour",98,"grey","black"
"1297","dying",98,"red","black"
"1299","fatal",98,"red","black"
"1300","lai",98,"grey","black"
"1301","lane",98,"grey","black"
"1302","li",98,"grey","black"
"1303","papa",98,"grey","black"
"1304","quiet",98,"blue","black"
"1305","sangre",98,"grey","black"
"1306","turn",98,"grey","black"
"1307","bound",97,"grey","black"
"1308","fa",97,"grey","black"
"1309","fan",97,"grey","black"
"1310","hitozuma",97,"grey","black"
"1311","nine",97,"grey","black"
"1312","prison",97,"red","black"
"1313","robert",97,"grey","black"
"1314","takes",97,"grey","black"
"1315","witness",97,"grey","black"
"1316","wonderful",97,"blue","black"
"1317","amar",96,"grey","black"
"1318","animal",96,"grey","black"
"1319","bed",96,"grey","black"
"1320","ben",96,"grey","black"
"1321","chinese",96,"grey","black"
"1322","color",96,"grey","black"
"1323","fantasy",96,"grey","black"
"1324","funny",96,"red","black"
"1325","getting",96,"grey","black"
"1326","hello",96,"grey","black"
"1327","herz",96,"grey","black"
"1328","honeymoon",96,"grey","black"
"1329","hood",96,"grey","black"
"1330","killers",96,"grey","black"
"1331","odyssey",96,"grey","black"
"1332","order",96,"grey","black"
"1333","sexual",96,"grey","black"
"1336","beneath",95,"grey","black"
"1337","county",95,"grey","black"
"1338","filles",95,"grey","black"
"1339","food",95,"grey","black"
"1340","fortune",95,"blue","black"
"1341","hao",95,"grey","black"
"1342","kara",95,"grey","black"
"1343","kita",95,"grey","black"
"1344","manhattan",95,"grey","black"
"1345","mia",95,"grey","black"
"1346","min",95,"grey","black"
"1347","save",95,"grey","black"
"1348","zombies",95,"grey","black"
"1349","african",94,"grey","black"
"1350","birth",94,"grey","black"
"1351","century",94,"grey","black"
"1352","cuba",94,"grey","black"
"1353","detective",94,"grey","black"
"1354","dick",94,"red","black"
"1355","fallen",94,"red","black"
"1356","general",94,"grey","black"
"1357","hana",94,"grey","black"
"1358","hu",94,"grey","black"
"1359","huang",94,"grey","black"
"1360","late",94,"grey","black"
"1361","love,",94,"grey","black"
"1362","mar",94,"red","black"
"1363","must",94,"grey","black"
"1364","southern",94,"grey","black"
"1365","vs",94,"grey","black"
"1366","wake",94,"grey","black"
"1367","zeit",94,"grey","black"
"1368","ask",93,"grey","black"
"1369","cool",93,"blue","black"
"1370","doll",93,"grey","black"
"1371","enfants",93,"grey","black"
"1372","exit",93,"grey","black"
"1373","friday",93,"grey","black"
"1374","lei",93,"grey","black"
"1375","mia",93,"grey","black"
"1376","mujeres",93,"grey","black"
"1377","nian",93,"grey","black"
"1378","per",93,"grey","black"
"1379","ren",93,"grey","black"
"1380","united",93,"grey","black"
"1381","z",93,"grey","black"
"1382","baba",92,"grey","black"
"1383","bhakta",92,"grey","black"
"1385","happened",92,"grey","black"
"1386","monsters",92,"grey","black"
"1387","reality",92,"grey","black"
"1388","square",92,"grey","black"
"1389","tai",92,"grey","black"
"1390","temps",92,"grey","black"
"1391","xi",92,"grey","black"
"1392","america'",91,"grey","black"
"1393","ans",91,"grey","black"
"1394","ao",91,"grey","black"
"1395","b",91,"grey","black"
"1396","burn",91,"red","black"
"1397","chicago",91,"grey","black"
"1399","historia",91,"grey","black"
"1400","jiu",91,"grey","black"
"1401","jour",91,"grey","black"
"1402","promise",91,"blue","black"
"1403","qian",91,"grey","black"
"1404","sati",91,"grey","black"
"1405","scarlet",91,"grey","black"
"1406","ultimate",91,"grey","black"
"1407","flame",90,"grey","black"
"1408","give",90,"grey","black"
"1409","gran",90,"grey","black"
"1410","hui",90,"grey","black"
"1411","knight",90,"grey","black"
"1412","mars",90,"grey","black"
"1413","mask",90,"grey","black"
"1415","ones",90,"grey","black"
"1416","pyaar",90,"grey","black"
"1417","rage",90,"red","black"
"1418","shao",90,"grey","black"
"1419","songs",90,"grey","black"
"1420","video",90,"grey","black"
"1421","watch",90,"grey","black"
"1422","21",89,"grey","black"
"1424","eagle",89,"grey","black"
"1425","fang",89,"grey","black"
"1426","guide",89,"grey","black"
"1427","mai",89,"grey","black"
"1429","pass",89,"grey","black"
"1430","passage",89,"grey","black"
"1431","playing",89,"grey","black"
"1432","robin",89,"grey","black"
"1433","sugar",89,"grey","black"
"1434","w",89,"grey","black"
"1435","bullet",88,"grey","black"
"1436","chang",88,"grey","black"
"1437","close",88,"grey","black"
"1438","dios",88,"grey","black"
"1439","erotic",88,"grey","black"
"1440","fool",88,"red","black"
"1441","frauen",88,"grey","black"
"1442","hommes",88,"grey","black"
"1443","key",88,"grey","black"
"1444","ki",88,"grey","black"
"1445","koi",88,"grey","black"
"1446","lion",88,"grey","black"
"1447","martin",88,"grey","black"
"1448","mio",88,"grey","black"
"1449","moving",88,"grey","black"
"1450","science",88,"grey","black"
"1451","sei",88,"grey","black"
"1452","shri",88,"grey","black"
"1453","som",88,"grey","black"
"1455","trial",88,"grey","black"
"1456","'",88,"grey","black"
"1457","word",88,"grey","black"
"1458","amore",87,"grey","black"
"1459","birds",87,"grey","black"
"1460","bu",87,"grey","black"
"1461","bus",87,"grey","black"
"1462","cage",87,"grey","black"
"1463","courage",87,"blue","black"
"1464","eternal",87,"grey","black"
"1465","gate",87,"grey","black"
"1466","große",87,"grey","black"
"1467","guo",87,"grey","black"
"1470","..",87,"grey","black"
"1471","parade",87,"grey","black"
"1472","purple",87,"grey","black"
"1473","raiders",87,"grey","black"
"1474","suicide",87,"red","black"
"1475","tin",87,"grey","black"
"1476","viva",87,"grey","black"
"1477","xue",87,"grey","black"
"1478","zhi",87,"grey","black"
"1479","belle",86,"grey","black"
"1480","buenos",86,"grey","black"
"1481","crisis",86,"red","black"
"1482","field",86,"grey","black"
"1483","iz",86,"grey","black"
"1484","much",86,"grey","black"
"1485","rough",86,"red","black"
"1486","series",86,"grey","black"
"1487","shao",86,"grey","black"
"1488","smoke",86,"red","black"
"1489","xiang",86,"grey","black"
"1490","yoru",86,"grey","black"
"1491","17",85,"grey","black"
"1492","brasil",85,"grey","black"
"1493","control",85,"grey","black"
"1494","daughters",85,"grey","black"
"1495","diaries",85,"grey","black"
"1496","és",85,"grey","black"
"1497","falling",85,"red","black"
"1498","falls",85,"red","black"
"1499","films",85,"grey","black"
"1500","hi",85,"grey","black"
"1501","'amour",85,"grey","black"
"1502","lin",85,"grey","black"
"1503","nobody",85,"grey","black"
"1504","reunion",85,"grey","black"
"1505","social",85,"grey","black"
"1507","bai",84,"grey","black"
"1508","car",84,"grey","black"
"1509","conspiracy",84,"red","black"
"1511","fra",84,"grey","black"
"1512","hunters",84,"grey","black"
"1513","mai",84,"grey","black"
"1514","prema",84,"grey","black"
"1515","public",84,"grey","black"
"1517","tong",84,"grey","black"
"1518","usa",84,"grey","black"
"1519","walls",84,"grey","black"
"1520","yeh",84,"grey","black"
"1521","ying",84,"grey","black"
"1522","bay",83,"grey","black"
"1523","chuan",83,"grey","black"
"1524","ciudad",83,"grey","black"
"1525","coast",83,"grey","black"
"1526","connection",83,"grey","black"
"1527","effect",83,"grey","black"
"1528","ganga",83,"grey","black"
"1529","hold",83,"grey","black"
"1530","meng",83,"grey","black"
"1531","outlaw",83,"red","black"
"1532","portugal",83,"grey","black"
"1533","rouge",83,"grey","black"
"1534","santo",83,"grey","black"
"1535","stay",83,"grey","black"
"1536","thomas",83,"grey","black"
"1537","yan",83,"grey","black"
"1539","años",82,"grey","black"
"1540","az",82,"grey","black"
"1541","bear",82,"grey","black"
"1543","bi",82,"grey","black"
"1544","boss",82,"grey","black"
"1546","hall",82,"grey","black"
"1547","husband",82,"grey","black"
"1548","iii:",82,"grey","black"
"1549","mike",82,"grey","black"
"1551","monkey",82,"grey","black"
"1552","outside",82,"grey","black"
"1553","pa",82,"grey","black"
"1554","survival",82,"blue","black"
"1555","view",82,"grey","black"
"1556","wish",82,"grey","black"
"1557","zwei",82,"grey","black"
"1558","abenteuer",81,"grey","black"
"1559","bez",81,"grey","black"
"1560","degli",81,"grey","black"
"1561","elephant",81,"grey","black"
"1562","empty",81,"grey","black"
"1563","episode",81,"grey","black"
"1565","france",81,"grey","black"
"1566","herr",81,"grey","black"
"1567","mare",81,"grey","black"
"1568","matter",81,"grey","black"
"1569","mei",81,"grey","black"
"1570","min",81,"grey","black"
"1571","obsession",81,"blue","black"
"1572","ram",81,"grey","black"
"1573","requiem",81,"grey","black"
"1574","ri",81,"grey","black"
"1575","scenes",81,"grey","black"
"1576","tag",81,"grey","black"
"1577","teen",81,"grey","black"
"1578","thousand",81,"grey","black"
"1579","trust",81,"blue","black"
"1580","wonder",81,"blue","black"
"1581","zhu",81,"grey","black"
"1582","2000",80,"grey","black"
"1583","4:",80,"grey","black"
"1584","camera",80,"grey","black"
"1585","care",80,"grey","black"
"1586","chor",80,"grey","black"
"1587","corner",80,"grey","black"
"1588","dinner",80,"grey","black"
"1589","female",80,"grey","black"
"1590","follow",80,"grey","black"
"1591","hi",80,"grey","black"
"1592","jimmy",80,"grey","black"
"1593","killed",80,"red","black"
"1594","liu",80,"grey","black"
"1595","luna",80,"grey","black"
"1596","meets",80,"grey","black"
"1597","nice",80,"blue","black"
"1598","pacific",80,"grey","black"
"1599","pain",80,"red","black"
"1600","rhythm",80,"grey","black"
"1601","roses",80,"grey","black"
"1602","samurai",80,"grey","black"
"1603","'",80,"grey","black"
"1606","today",80,"grey","black"
"1607","tres",80,"grey","black"
"1608","william",80,"grey","black"
"1609","army",79,"grey","black"
"1610","ashes",79,"grey","black"
"1611","awakening",79,"grey","black"
"1612","beginning",79,"grey","black"
"1613","bobby",79,"grey","black"
"1614","dracula",79,"grey","black"
"1615","fan",79,"grey","black"
"1616","front",79,"grey","black"
"1617","homme",79,"grey","black"
"1618","invasion",79,"grey","black"
"1619","jean",79,"grey","black"
"1620","jing",79,"grey","black"
"1621","mar",79,"red","black"
"1622","meri",79,"grey","black"
"1623","monte",79,"grey","black"
"1624","oh",79,"grey","black"
"1625","petit",79,"grey","black"
"1626","scream",79,"red","black"
"1627","sexy",79,"blue","black"
