"","originalTitle","Freq","Sent","Black"
"1628","sha",79,"grey","black"
"1629","sto",79,"grey","black"
"1631","tie",79,"grey","black"
"1634","dad",78,"grey","black"
"1635","een",78,"grey","black"
"1636","een",78,"grey","black"
"1637","erotica",78,"grey","black"
"1638","fat",78,"red","black"
"1639","flower",78,"grey","black"
"1640","gia",78,"grey","black"
"1641","hana",78,"grey","black"
"1642","inferno",78,"grey","black"
"1643","list",78,"grey","black"
"1645","rey",78,"grey","black"
"1646","searching",78,"grey","black"
"1648","shoes",78,"grey","black"
"1649","smith",78,"grey","black"
"1650","soleil",78,"grey","black"
"1651","storia",78,"grey","black"
"1652","tierra",78,"grey","black"
"1653","wang",78,"grey","black"
"1654","'",78,"grey","black"
"1655","wilderness",78,"grey","black"
"1656","world'",78,"grey","black"
"1657","yang",78,"grey","black"
"1658","...",77,"grey","black"
"1659","apocalypse",77,"red","black"
"1660","chun",77,"grey","black"
"1661","church",77,"grey","black"
"1662","culture",77,"grey","black"
"1663","dong",77,"grey","black"
"1664","honey",77,"grey","black"
"1665","ili",77,"grey","black"
"1666","maría",77,"grey","black"
"1668","patrol",77,"grey","black"
"1669","satan",77,"grey","black"
"1670","swing",77,"grey","black"
"1671","tout",77,"red","black"
"1672","window",77,"grey","black"
"1673","worlds",77,"grey","black"
"1674","zhen",77,"grey","black"
"1675","zhuan",77,"grey","black"
"1677","birthday",76,"grey","black"
"1678","buffalo",76,"grey","black"
"1679","melody",76,"grey","black"
"1680","menschen",76,"grey","black"
"1681","mere",76,"grey","black"
"1682","mother'",76,"grey","black"
"1683","news",76,"grey","black"
"1684","pan",76,"red","black"
"1685","roi",76,"grey","black"
"1686","sale",76,"grey","black"
"1687","schatten",76,"grey","black"
"1688","shop",76,"grey","black"
"1690","sleeping",76,"grey","black"
"1691","universe",76,"grey","black"
"1692","11",75,"grey","black"
"1693","aires",75,"grey","black"
"1694","alma",75,"grey","black"
"1695","changing",75,"grey","black"
"1696","chou",75,"grey","black"
"1697","daniel",75,"grey","black"
"1698","different",75,"grey","black"
"1699","drei",75,"grey","black"
"1701","experiment",75,"grey","black"
"1702","frankenstein",75,"grey","black"
"1703","geschichte",75,"grey","black"
"1704","haus",75,"grey","black"
"1705","hunting",75,"grey","black"
"1706","kai",75,"grey","black"
"1707","khan",75,"grey","black"
"1708","lao",75,"grey","black"
"1709","movie:",75,"grey","black"
"1710","niang",75,"grey","black"
"1711","paranormal",75,"grey","black"
"1712","president",75,"grey","black"
"1713","rides",75,"grey","black"
"1714","sand",75,"grey","black"
"1715","target",75,"grey","black"
"1716","tide",75,"grey","black"
"1717","voyage",75,"grey","black"
"1718","akai",74,"grey","black"
"1719","believe",74,"grey","black"
"1720","bye",74,"grey","black"
"1721","corazón",74,"grey","black"
"1722","dal",74,"grey","black"
"1723","dreaming",74,"grey","black"
"1724","fighter",74,"grey","black"
"1725","giorno",74,"grey","black"
"1726","kadin",74,"grey","black"
"1727","lines",74,"grey","black"
"1728","low",74,"grey","black"
"1729","mahal",74,"grey","black"
"1730","metal",74,"grey","black"
"1731","méxico",74,"grey","black"
"1732","middle",74,"grey","black"
"1734","motion",74,"grey","black"
"1735","mysterious",74,"red","black"
"1736","po",74,"grey","black"
"1737","returns",74,"grey","black"
"1738","riding",74,"grey","black"
"1739","shan",74,"grey","black"
"1740","stadt",74,"grey","black"
"1741","style",74,"grey","black"
"1742","tage",74,"grey","black"
"1743","taste",74,"grey","black"
"1744","till",74,"grey","black"
"1746","wicked",74,"red","black"
"1747","working",74,"grey","black"
"1748","16",73,"grey","black"
"1749","academy",73,"grey","black"
"1750","amore",73,"grey","black"
"1751","bao",73,"grey","black"
"1752","bing",73,"grey","black"
"1753","bir",73,"grey","black"
"1754","canada",73,"grey","black"
"1755","ci",73,"grey","black"
"1756","comme",73,"grey","black"
"1758","due",73,"grey","black"
"1759","fin",73,"grey","black"
"1760","gospel",73,"grey","black"
"1761","guerra",73,"grey","black"
"1763","kara",73,"grey","black"
"1764","kong",73,"grey","black"
"1765","lightning",73,"grey","black"
"1766","movies",73,"grey","black"
"1767","negro",73,"grey","black"
"1768","ocean",73,"grey","black"
"1769","reise",73,"grey","black"
"1770","shooting",73,"grey","black"
"1771","sol",73,"grey","black"
"1772","tower",73,"grey","black"
"1773","twilight",73,"grey","black"
"1774","ako",72,"grey","black"
"1775","alley",72,"grey","black"
"1776","drop",72,"grey","black"
"1777","factory",72,"grey","black"
"1778","francisco",72,"grey","black"
"1779","grey",72,"grey","black"
"1780","karma",72,"grey","black"
"1781","'amour",72,"grey","black"
"1782","live:",72,"grey","black"
"1783","luo",72,"grey","black"
"1784","marie",72,"grey","black"
"1785","nikki",72,"grey","black"
"1787","pursuit",72,"grey","black"
"1788","re",72,"grey","black"
"1789","rescue",72,"grey","black"
"1790","skies",72,"grey","black"
"1791","sol",72,"grey","black"
"1792","station",72,"grey","black"
"1794","tri",72,"grey","black"
"1795","victory",72,"blue","black"
"1796","violence",72,"grey","black"
"1797","woman'",72,"grey","black"
"1798","yao",72,"grey","black"
"1799","zhang",72,"grey","black"
"1800","bi",71,"grey","black"
"1801","brave",71,"blue","black"
"1802","cup",71,"grey","black"
"1803","feet",71,"grey","black"
"1804","gong",71,"grey","black"
"1805","hollow",71,"red","black"
"1806","ishq",71,"grey","black"
"1807","kamen",71,"grey","black"
"1808","luna",71,"grey","black"
"1809","mile",71,"grey","black"
"1810","mr",71,"grey","black"
"1811","poor",71,"red","black"
"1812","rules",71,"grey","black"
"1813","rush",71,"grey","black"
"1814","senza",71,"grey","black"
"1815","shoot",71,"grey","black"
"1816","waters",71,"grey","black"
"1817","web",71,"grey","black"
"1818","yin",71,"grey","black"
"1819","15",70,"grey","black"
"1820","amour",70,"grey","black"
"1821","bank",70,"grey","black"
"1823","divine",70,"blue","black"
"1824","halloween",70,"grey","black"
"1825","hans",70,"grey","black"
"1826","hole",70,"grey","black"
"1827","io",70,"grey","black"
"1828","kleine",70,"grey","black"
"1829","'uomo",70,"grey","black"
"1830","ley",70,"grey","black"
"1831","march",70,"grey","black"
"1832","murders",70,"grey","black"
"1834","pedro",70,"grey","black"
"1835","rebel",70,"grey","black"
"1836","sang",70,"grey","black"
"1837","shu",70,"grey","black"
"1838","single",70,"grey","black"
"1839","solo",70,"grey","black"
"1840","sombra",70,"grey","black"
"1841","steps",70,"grey","black"
"1842","taking",70,"grey","black"
"1843","tarzan",70,"grey","black"
"1844","thieves",70,"grey","black"
"1845","twisted",70,"red","black"
"1846","wheels",70,"grey","black"
"1847","1:",69,"grey","black"
"1848","18",69,"grey","black"
"1849","alex",69,"grey","black"
"1850","along",69,"grey","black"
"1851","angeles",69,"grey","black"
"1852","bright",69,"blue","black"
"1853","chocolate",69,"grey","black"
"1854","destino",69,"grey","black"
"1856","gray",69,"grey","black"
"1857","haunting",69,"red","black"
"1858","ivan",69,"grey","black"
"1859","lola",69,"grey","black"
"1860","mga",69,"grey","black"
"1861","não",69,"grey","black"
"1862","personal",69,"grey","black"
"1863","roman",69,"grey","black"
"1864","sono",69,"grey","black"
"1865","test",69,"grey","black"
"1866","trees",69,"grey","black"
"1867","watashi",69,"grey","black"
"1868","ways",69,"grey","black"
"1870","week",69,"grey","black"
"1871","wolves",69,"grey","black"
"1872","yin",69,"grey","black"
"1873","zhe",69,"grey","black"
"1874","zheng",69,"grey","black"
"1875","choice",68,"grey","black"
"1876","citizen",68,"grey","black"
"1877","clown",68,"grey","black"
"1878","contro",68,"grey","black"
"1879","deal",68,"grey","black"
"1880","eat",68,"grey","black"
"1881","forget",68,"grey","black"
"1882","giant",68,"grey","black"
"1883","hell'",68,"grey","black"
"1884","innocence",68,"grey","black"
"1885","innocent",68,"grey","black"
"1886","lang",68,"grey","black"
"1887","maison",68,"grey","black"
"1888","naka",68,"grey","black"
"1889","need",68,"grey","black"
"1890","petite",68,"grey","black"
"1891","prey",68,"grey","black"
"1892","pro",68,"grey","black"
"1893","roots",68,"grey","black"
"1894","round",68,"grey","black"
"1895","scandal",68,"red","black"
"1896","'",68,"grey","black"
"1897","somewhere",68,"grey","black"
"1898","terre",68,"grey","black"
"1899","till",68,"grey","black"
"1900","widow",68,"grey","black"
"1901","wild:",68,"grey","black"
"1902","yuan",68,"grey","black"
"1903","zhong",68,"grey","black"
"1904","(",67,"grey","black"
"1905","adam",67,"grey","black"
"1907","anak",67,"grey","black"
"1908","animals",67,"grey","black"
"1909","är",67,"grey","black"
"1910","babylon",67,"grey","black"
"1911","bombay",67,"grey","black"
"1912","bone",67,"grey","black"
"1913","candy",67,"grey","black"
"1914","duniya",67,"grey","black"
"1915","father'",67,"grey","black"
"1916","fi",67,"grey","black"
"1917","flowers",67,"grey","black"
"1918","guerre",67,"grey","black"
"1920","hijo",67,"grey","black"
"1921","homem",67,"grey","black"
"1922","jigoku",67,"grey","black"
"1923","ju",67,"grey","black"
"1924","loose",67,"red","black"
"1925","mail",67,"grey","black"
"1926","mercy",67,"blue","black"
"1927","mom",67,"grey","black"
"1928","moments",67,"grey","black"
"1929","naam",67,"grey","black"
"1930","në",67,"grey","black"
"1931","oi",67,"grey","black"
"1932","pays",67,"grey","black"
"1933","psycho",67,"grey","black"
"1934","punk",67,"red","black"
"1935","saga",67,"grey","black"
"1936","split",67,"red","black"
"1937","surviving",67,"grey","black"
"1938","swedish",67,"grey","black"
"1939","sword",67,"grey","black"
"1940","vision",67,"grey","black"
"1942","wan",67,"grey","black"
"1944","wave",67,"grey","black"
"1946","25",66,"grey","black"
"1947","april",66,"grey","black"
"1948","becoming",66,"grey","black"
"1949","bruce",66,"grey","black"
"1950","bullets",66,"grey","black"
"1951","che",66,"grey","black"
"1952","chez",66,"grey","black"
"1953","dame",66,"grey","black"
"1954","demons",66,"grey","black"
"1955","desperate",66,"red","black"
"1956","diamonds",66,"grey","black"
"1957","din",66,"red","black"
"1958","é",66,"grey","black"
"1959","feature",66,"grey","black"
"1960","find",66,"grey","black"
"1961","fine",66,"blue","black"
"1962","guang",66,"grey","black"
"1963","incident",66,"grey","black"
"1964","inner",66,"grey","black"
"1965","irish",66,"grey","black"
"1966","kôhen",66,"grey","black"
"1967","kuang",66,"grey","black"
"1968","liberty",66,"blue","black"
"1969","magnificent",66,"blue","black"
"1970","mal",66,"grey","black"
"1971","mano",66,"grey","black"
"1972","mighty",66,"blue","black"
"1973","noite",66,"grey","black"
"1975","padre",66,"grey","black"
"1976","safe",66,"blue","black"
"1977","slave",66,"red","black"
"1979","tout",66,"red","black"
"1981","veer",66,"grey","black"
"1982","'em",65,"grey","black"
"1983","cafe",65,"grey","black"
"1984","cai",65,"grey","black"
"1985","chaos",65,"red","black"
"1986","christ",65,"grey","black"
"1987","dancer",65,"grey","black"
"1988","dernier",65,"grey","black"
"1989","días",65,"grey","black"
"1990","eight",65,"grey","black"
"1991","filme",65,"grey","black"
"1992","grave",65,"grey","black"
"1993","gu",65,"grey","black"
"1994","hain",65,"grey","black"
"1995","healing",65,"grey","black"
"1996","heavy",65,"grey","black"
"1997","interview",65,"grey","black"
"1998","istanbul",65,"grey","black"
"1999","mexico",65,"grey","black"
"2000","notes",65,"grey","black"
"2001","ranger",65,"grey","black"
"2002","strike",65,"red","black"
"2003","symphony",65,"grey","black"
"2005","waves",65,"grey","black"
"2008","aru",64,"grey","black"
"2009","ballad",64,"grey","black"
"2010","bhai",64,"grey","black"
"2011","bomb",64,"red","black"
"2012","bondage",64,"red","black"
"2013","building",64,"grey","black"
"2014","camino",64,"grey","black"
"2015","cristo",64,"grey","black"
"2016","damned",64,"red","black"
"2017","devils",64,"grey","black"
"2018","exile",64,"red","black"
"2019","fox",64,"grey","black"
"2020","guru",64,"grey","black"
"2021","hada",64,"grey","black"
"2022","hombres",64,"grey","black"
"2023","kampf",64,"grey","black"
"2024","lin",64,"grey","black"
"2025","machi",64,"grey","black"
"2026","mata",64,"grey","black"
"2027","mulher",64,"grey","black"
"2028","navy",64,"grey","black"
"2029","nero",64,"grey","black"
"2030","nie",64,"grey","black"
"2031","post",64,"grey","black"
"2032","prairie",64,"grey","black"
"2033","robinson",64,"grey","black"
"2035","talking",64,"grey","black"
"2036","tiempo",64,"grey","black"
"2037","tôkyô",64,"grey","black"
"2038","zhao",64,"grey","black"
"2039","apart",63,"grey","black"
"2040","bai",63,"grey","black"
"2041","belle",63,"grey","black"
"2042","'",63,"grey","black"
"2043","chain",63,"grey","black"
"2044","clouds",63,"grey","black"
"2045","cowboys",63,"grey","black"
"2046","driver",63,"grey","black"
"2047","electric",63,"grey","black"
"2048","ends",63,"grey","black"
"2049","goddess",63,"grey","black"
"2050","guan",63,"grey","black"
"2051","incredible",63,"blue","black"
"2052","kinder",63,"grey","black"
"2053","lao",63,"grey","black"
"2054",",",63,"grey","black"
"2055","morte",63,"grey","black"
"2056","noir",63,"grey","black"
"2057","palace",63,"grey","black"
"2059","père",63,"grey","black"
"2060","phoenix",63,"grey","black"
"2061","please",63,"grey","black"
"2062","qin",63,"grey","black"
"2063","secret",63,"grey","black"
"2064","set",63,"grey","black"
"2065","standing",63,"grey","black"
"2066","ticket",63,"grey","black"
"2067","tragedy",63,"red","black"
"2068","90",62,"grey","black"
"2069","ahead",62,"grey","black"
"2070","albert",62,"grey","black"
"2071","brain",62,"grey","black"
"2072","carmen",62,"grey","black"
"2073","cycle",62,"grey","black"
"2074","deng",62,"grey","black"
"2075","deutschland",62,"grey","black"
"2076","hei",62,"grey","black"
"2077","himmel",62,"grey","black"
"2078","huo",62,"grey","black"
"2079","international",62,"grey","black"
"2080","japan",62,"grey","black"
"2081","keeper",62,"grey","black"
"2082","kim",62,"grey","black"
"2085","meu",62,"grey","black"
"2086","mian",62,"grey","black"
"2087","mississippi",62,"grey","black"
"2088","mondo",62,"grey","black"
"2089","motel",62,"grey","black"
"2090","pieces",62,"grey","black"
"2091","porto",62,"grey","black"
"2092","qian",62,"grey","black"
"2093","seishun",62,"grey","black"
"2094","sem",62,"grey","black"
"2095","shall",62,"grey","black"
"2097","struggle",62,"red","black"
"2098","think",62,"grey","black"
"2099","trails",62,"grey","black"
"2100","venganza",62,"grey","black"
"2101","walang",62,"grey","black"
"2102","annie",61,"grey","black"
"2103","arctic",61,"grey","black"
"2104","breakfast",61,"grey","black"
"2105","carlos",61,"grey","black"
"2106","chapter",61,"grey","black"
"2107","cherry",61,"grey","black"
"2108","città",61,"grey","black"
"2109","coffee",61,"grey","black"
"2110","crooked",61,"red","black"
"2111","dian",61,"grey","black"
"2112","divorce",61,"grey","black"
"2113","donne",61,"grey","black"
"2114","é",61,"grey","black"
"2115","gangster",61,"red","black"
"2116","global",61,"grey","black"
"2117","guilty",61,"red","black"
"2119","jiang",61,"grey","black"
"2120","jours",61,"grey","black"
"2121","julie",61,"grey","black"
"2122","laura",61,"grey","black"
"2123","legends",61,"grey","black"
"2124","masters",61,"blue","black"
"2125","mistress",61,"red","black"
"2127","mu",61,"grey","black"
"2129","natural",61,"grey","black"
"2130","naughty",61,"red","black"
"2131","normal",61,"grey","black"
"2132","op",61,"grey","black"
"2133","ordinary",61,"grey","black"
"2134","passing",61,"grey","black"
"2135","pirates",61,"grey","black"
"2136","places",61,"grey","black"
"2137","pure",61,"blue","black"
"2138","secreto",61,"grey","black"
"2140","silk",61,"grey","black"
"2141","simon",61,"grey","black"
"2142","simple",61,"grey","black"
"2143","tape",61,"grey","black"
"2144","tin",61,"grey","black"
"2145","très",61,"grey","black"
"2146","var",61,"grey","black"
"2147","ville",61,"grey","black"
"2148","well",61,"blue","black"
"2149","avenue",60,"grey","black"
"2150","bell",60,"grey","black"
"2151","boat",60,"grey","black"
"2152","breath",60,"grey","black"
"2153","central",60,"grey","black"
"2154","challenge",60,"grey","black"
"2155","common",60,"grey","black"
"2156","crimson",60,"grey","black"
"2157","det",60,"grey","black"
"2158","drama",60,"grey","black"
"2159","echo",60,"grey","black"
"2160","fils",60,"grey","black"
"2161","hamlet",60,"grey","black"
"2162","heist",60,"grey","black"
"2163","hip",60,"grey","black"
"2164","historias",60,"grey","black"
"2165","hitler",60,"grey","black"
"2166","holmes",60,"grey","black"
"2167","iv",60,"grey","black"
"2168","joseph",60,"grey","black"
"2169","juliet",60,"grey","black"
"2170","kahani",60,"grey","black"
"2171","madre",60,"grey","black"
"2172","market",60,"grey","black"
"2173","nai",60,"grey","black"
"2174","noche",60,"grey","black"
"2176","pop",60,"grey","black"
"2177","pro",60,"grey","black"
"2178","qiang",60,"grey","black"
"2179","ranch",60,"grey","black"
"2181",".",60,"grey","black"
"2182","saturday",60,"grey","black"
"2183","serial",60,"grey","black"
"2184","shark",60,"red","black"
"2185","ship",60,"grey","black"
"2187","të",60,"grey","black"
"2188","thriller",60,"grey","black"
"2190","tong",60,"grey","black"
"2191","tough",60,"blue","black"
"2192","trois",60,"grey","black"
"2193","tv",60,"grey","black"
"2194","vietnam",60,"grey","black"
"2195","wait",60,"grey","black"
"2197","zorro",60,"grey","black"
"2198","agni",59,"grey","black"
"2199","anne",59,"grey","black"
"2200","babu",59,"grey","black"
"2201","bien",59,"grey","black"
"2202","bitter",59,"red","black"
"2203","caught",59,"grey","black"
"2204","ciel",59,"grey","black"
"2205","cover",59,"grey","black"
"2206","daku",59,"grey","black"
"2207","dang",59,"grey","black"
"2208","dar",59,"grey","black"
"2209","education",59,"grey","black"
"2210","genius",59,"blue","black"
"2211","grass",59,"grey","black"
"2212","huan",59,"grey","black"
"2213","hungry",59,"grey","black"
"2214","jia",59,"grey","black"
"2215","joshi",59,"grey","black"
"2216","ko",59,"grey","black"
"2217","liang",59,"grey","black"
"2218","life:",59,"grey","black"
"2219","loving",59,"blue","black"
"2220","marry",59,"grey","black"
"2222","oro",59,"grey","black"
"2223","paradies",59,"grey","black"
"2224","pay",59,"grey","black"
"2225","professor",59,"grey","black"
"2226","rogue",59,"red","black"
"2227","runaway",59,"red","black"
"2228","runner",59,"grey","black"
"2230","shades",59,"grey","black"
"2231","tall",59,"grey","black"
"2232","tre",59,"grey","black"
"2233","turning",59,"grey","black"
"2234","twice",59,"grey","black"
"2235","arms",58,"grey","black"
"2236","assassin",58,"red","black"
"2237","august",58,"grey","black"
"2239","canadian",58,"grey","black"
"2241","chase",58,"grey","black"
"2242","christian",58,"grey","black"
"2243","chu",58,"grey","black"
"2244","comme",58,"grey","black"
"2245","dia",58,"grey","black"
"2246","din",58,"red","black"
"2247","elvis",58,"grey","black"
"2248","identity",58,"grey","black"
"2249","jahre",58,"grey","black"
"2250","mafia",58,"grey","black"
"2251","mountains",58,"grey","black"
"2252","naa",58,"grey","black"
"2253","negra",58,"grey","black"
"2254","painted",58,"grey","black"
"2255","pearl",58,"grey","black"
"2256","pictures",58,"grey","black"
"2257","resurrection",58,"grey","black"
"2258","sheng",58,"grey","black"
"2259","sight",58,"grey","black"
"2260","snake",58,"grey","black"
"2261","someone",58,"grey","black"
"2262","sri",58,"grey","black"
"2263","stin",58,"grey","black"
"2264","tango",58,"grey","black"
"2265","temple",58,"grey","black"
"2267","tony",58,"grey","black"
"2268","twin",58,"grey","black"
"2269","washington",58,"grey","black"
"2270","went",58,"grey","black"
"2271","wrestling",58,"grey","black"
"2272","zindagi",58,"grey","black"
"2274","begins",57,"grey","black"
"2275","block",57,"grey","black"
"2276","bones",57,"grey","black"
"2277","carnaval",57,"grey","black"
"2278","carnival",57,"grey","black"
"2279","crimes",57,"grey","black"
"2280","dolls",57,"grey","black"
"2281","duo",57,"grey","black"
"2283","hair",57,"grey","black"
"2284","hari",57,"grey","black"
"2285","harlem",57,"grey","black"
"2286","hear",57,"grey","black"
"2287","histoire",57,"grey","black"
"2288","horses",57,"grey","black"
"2289","lied",57,"red","black"
"2290","lily",57,"grey","black"
"2291","männer",57,"grey","black"
"2292","met",57,"grey","black"
"2293","napoli",57,"grey","black"
"2294","pag-ibig",57,"grey","black"
"2295","poet",57,"grey","black"
"2296","port",57,"grey","black"
"2297","prisoner",57,"red","black"
"2298","quand",57,"grey","black"
"2299","raw",57,"grey","black"
"2300","russian",57,"grey","black"
"2301","shuang",57,"grey","black"
"2302","shui",57,"grey","black"
"2304","student",57,"grey","black"
"2307","triumph",57,"blue","black"
"2308","vanishing",57,"grey","black"
"2309","vice",57,"red","black"
"2310","wet",57,"grey","black"
"2311","wood",57,"grey","black"
"2312","xie",57,"grey","black"
"2313","yesterday",57,"grey","black"
"2314",",",57,"grey","black"
"2315","14",56,"grey","black"
"2316","affairs",56,"grey","black"
"2319","bo",56,"grey","black"
"2320","buddha",56,"grey","black"
"2321","buhay",56,"grey","black"
"2323","champion",56,"blue","black"
"2324","cinderella",56,"grey","black"
"2325","criminal",56,"red","black"
"2326","delta",56,"grey","black"
"2327","dlya",56,"grey","black"
"2328","false",56,"red","black"
"2329","famous",56,"blue","black"
"2330","fashion",56,"grey","black"
"2331","giorni",56,"grey","black"
"2332","gypsy",56,"grey","black"
"2333","league",56,"grey","black"
"2335","mu",56,"grey","black"
"2336","oh,",56,"grey","black"
"2337","película",56,"grey","black"
"2338","porno",56,"grey","black"
"2339","qiu",56,"grey","black"
"2340","rabbit",56,"grey","black"
"2341","racing",56,"grey","black"
"2342","sangre",56,"grey","black"
"2344","seconds",56,"grey","black"
"2345","smart",56,"blue","black"
"2346","smile",56,"blue","black"
"2347","steve",56,"grey","black"
"2348","theory",56,"grey","black"
"2350","velvet",56,"grey","black"
"2351","vi",56,"grey","black"
